	record_id	month	year	AverageTemperatureFahr	AverageTemperatureUncertaintyFahr	City	country_id	Country	Latitude	Longitude
22848	4671071	8	1839	70.9574	35.5874	Marseille	FRA	France	42.59N	6.55E
22849	4671072	9	1839	66.9092	34.124	Marseille	FRA	France	42.59N	6.55E
22850	4671073	10	1839	62.978	34.8638	Marseille	FRA	France	42.59N	6.55E
22851	4671074	11	1839	57.8444	35.4326	Marseille	FRA	France	42.59N	6.55E
22852	4671075	12	1839	55.5116	34.2914	Marseille	FRA	France	42.59N	6.55E
22853	4671076	1	1840	50.8856	35.4812	Marseille	FRA	France	42.59N	6.55E
22854	4671077	2	1840	47.7014	36.1418	Marseille	FRA	France	42.59N	6.55E
22855	4671078	3	1840	44.9348	33.961999999999996	Marseille	FRA	France	42.59N	6.55E
22856	4671079	4	1840	54.1112	36.5126	Marseille	FRA	France	42.59N	6.55E
22857	4671080	5	1840	60.8792	34.3904	Marseille	FRA	France	42.59N	6.55E
22858	4671081	6	1840	68.756	34.1006	Marseille	FRA	France	42.59N	6.55E
22859	4671082	7	1840	69.9692	34.2788	Marseille	FRA	France	42.59N	6.55E
22860	4671083	8	1840	73.8482	34.4426	Marseille	FRA	France	42.59N	6.55E
22861	4671084	9	1840	67.7156	34.7126	Marseille	FRA	France	42.59N	6.55E
22862	4671085	10	1840	60.6434	35.7332	Marseille	FRA	France	42.59N	6.55E
22863	4671086	11	1840	58.5158	37.8842	Marseille	FRA	France	42.59N	6.55E
22864	4671087	12	1840	49.3358	35.4776	Marseille	FRA	France	42.59N	6.55E
22865	4671088	1	1841	46.5728	35.4308	Marseille	FRA	France	42.59N	6.55E
22866	4671089	2	1841	50.027	33.9872	Marseille	FRA	France	42.59N	6.55E
22867	4671090	3	1841	53.1842	39.1082	Marseille	FRA	France	42.59N	6.55E
22868	4671091	4	1841	54.9662	36.0122	Marseille	FRA	France	42.59N	6.55E
22869	4671092	5	1841	64.643	34.150999999999996	Marseille	FRA	France	42.59N	6.55E
22870	4671093	6	1841	65.282	34.0052	Marseille	FRA	France	42.59N	6.55E
22871	4671094	7	1841	70.3868	34.1618	Marseille	FRA	France	42.59N	6.55E
22872	4671095	8	1841	70.7414	34.4138	Marseille	FRA	France	42.59N	6.55E
22873	4671096	9	1841	69.197	33.4526	Marseille	FRA	France	42.59N	6.55E
22874	4671097	10	1841	63.1994	34.25	Marseille	FRA	France	42.59N	6.55E
22875	4671098	11	1841	55.8176	33.9332	Marseille	FRA	France	42.59N	6.55E
22876	4671099	12	1841	52.8962	35.8844	Marseille	FRA	France	42.59N	6.55E
22877	4671100	1	1842	44.7548	36.0122	Marseille	FRA	France	42.59N	6.55E
22878	4671101	2	1842	46.8734	35.699	Marseille	FRA	France	42.59N	6.55E
22879	4671102	3	1842	52.187	35.9294	Marseille	FRA	France	42.59N	6.55E
22880	4671103	4	1842	52.5362	35.455999999999996	Marseille	FRA	France	42.59N	6.55E
22881	4671104	5	1842	60.5048	34.394	Marseille	FRA	France	42.59N	6.55E
22882	4671105	6	1842	70.1384	33.7964	Marseille	FRA	France	42.59N	6.55E
22883	4671106	7	1842	72.6674	35.2112	Marseille	FRA	France	42.59N	6.55E
22884	4671107	8	1842	72.887	34.5128	Marseille	FRA	France	42.59N	6.55E
22885	4671108	9	1842	66.0614	34.681999999999995	Marseille	FRA	France	42.59N	6.55E
22886	4671109	10	1842	58.8416	33.503	Marseille	FRA	France	42.59N	6.55E
22887	4671110	11	1842	54.2822	35.5604	Marseille	FRA	France	42.59N	6.55E
22888	4671111	12	1842	52.9106	35.1482	Marseille	FRA	France	42.59N	6.55E
22889	4671112	1	1843	50.0342	35.0294	Marseille	FRA	France	42.59N	6.55E
22890	4671113	2	1843	50.8586	35.0258	Marseille	FRA	France	42.59N	6.55E
22891	4671114	3	1843	50.9846	34.7468	Marseille	FRA	France	42.59N	6.55E
22892	4671115	4	1843	55.273999999999994	34.3472	Marseille	FRA	France	42.59N	6.55E
22893	4671116	5	1843	59.5904	33.8	Marseille	FRA	France	42.59N	6.55E
22894	4671117	6	1843	64.1894	34.8386	Marseille	FRA	France	42.59N	6.55E
22895	4671118	7	1843	67.946	33.4706	Marseille	FRA	France	42.59N	6.55E
22896	4671119	8	1843	71.6702	35.2958	Marseille	FRA	France	42.59N	6.55E
22897	4671120	9	1843	69.0116	34.2986	Marseille	FRA	France	42.59N	6.55E
22898	4671121	10	1843	62.3552	34.4282	Marseille	FRA	France	42.59N	6.55E
22899	4671122	11	1843	55.4864	33.7208	Marseille	FRA	France	42.59N	6.55E
22900	4671123	12	1843	51.2366	37.0904	Marseille	FRA	France	42.59N	6.55E
22901	4671124	1	1844	47.5124	34.079	Marseille	FRA	France	42.59N	6.55E
22902	4671125	2	1844	47.4908	34.3652	Marseille	FRA	France	42.59N	6.55E
22903	4671126	3	1844	49.6004	36.248000000000005	Marseille	FRA	France	42.59N	6.55E
22904	4671127	4	1844	57.3512	33.7658	Marseille	FRA	France	42.59N	6.55E
22905	4671128	5	1844	58.5914	33.6506	Marseille	FRA	France	42.59N	6.55E
22906	4671129	6	1844	69.179	34.2932	Marseille	FRA	France	42.59N	6.55E
22907	4671130	7	1844	71.5442	34.0952	Marseille	FRA	France	42.59N	6.55E
22908	4671131	8	1844	69.6614	36.4478	Marseille	FRA	France	42.59N	6.55E
22909	4671132	9	1844	69.1592	33.3014	Marseille	FRA	France	42.59N	6.55E
22910	4671133	10	1844	63.2066	33.7874	Marseille	FRA	France	42.59N	6.55E
22911	4671134	11	1844	56.6924	33.107	Marseille	FRA	France	42.59N	6.55E
22912	4671135	12	1844	49.3034	34.3814	Marseille	FRA	France	42.59N	6.55E
22913	4671136	1	1845	52.2392	34.6712	Marseille	FRA	France	42.59N	6.55E
22914	4671137	2	1845	44.753	37.292	Marseille	FRA	France	42.59N	6.55E
22915	4671138	3	1845	50.4248	34.5542	Marseille	FRA	France	42.59N	6.55E
22916	4671139	4	1845	54.4064	33.989000000000004	Marseille	FRA	France	42.59N	6.55E
22917	4671140	5	1845	57.9038	34.6244	Marseille	FRA	France	42.59N	6.55E
22918	4671141	6	1845	66.7724	34.124	Marseille	FRA	France	42.59N	6.55E
22919	4671142	7	1845	71.1644	33.8414	Marseille	FRA	France	42.59N	6.55E
22920	4671143	8	1845	68.6102	33.8756	Marseille	FRA	France	42.59N	6.55E
22921	4671144	9	1845	68.7398	34.4822	Marseille	FRA	France	42.59N	6.55E
22922	4671145	10	1845	62.708	33.5066	Marseille	FRA	France	42.59N	6.55E
22923	4671146	11	1845	57.695	34.1132	Marseille	FRA	France	42.59N	6.55E
22924	4671147	12	1845	52.4768	35.6252	Marseille	FRA	France	42.59N	6.55E
22925	4671148	1	1846	52.06100000000001	35.626999999999995	Marseille	FRA	France	42.59N	6.55E
22926	4671149	2	1846	52.3886	34.925	Marseille	FRA	France	42.59N	6.55E
22927	4671150	3	1846	54.0392	34.673	Marseille	FRA	France	42.59N	6.55E
22928	4671151	4	1846	55.751000000000005	35.0798	Marseille	FRA	France	42.59N	6.55E
22929	4671152	5	1846	62.5946	35.3642	Marseille	FRA	France	42.59N	6.55E
22930	4671153	6	1846	71.4632	35.5262	Marseille	FRA	France	42.59N	6.55E
22931	4671154	7	1846	74.8058	35.4812	Marseille	FRA	France	42.59N	6.55E
22932	4671155	8	1846	72.9932	34.510999999999996	Marseille	FRA	France	42.59N	6.55E
22933	4671156	9	1846	68.4752	35.2562	Marseille	FRA	France	42.59N	6.55E
22934	4671157	10	1846	60.3626	34.1834	Marseille	FRA	France	42.59N	6.55E
22935	4671158	11	1846	55.8734	34.9124	Marseille	FRA	France	42.59N	6.55E
22936	4671159	12	1846	47.2496	33.5516	Marseille	FRA	France	42.59N	6.55E
22937	4671160	1	1847	50.531000000000006	42.0278	Marseille	FRA	France	42.59N	6.55E
22938	4671161	2	1847	47.3864	34.0124	Marseille	FRA	France	42.59N	6.55E
22939	4671162	3	1847	48.7976	35.9276	Marseille	FRA	France	42.59N	6.55E
22940	4671163	4	1847	53.2184	33.4688	Marseille	FRA	France	42.59N	6.55E
22941	4671164	5	1847	65.2316	33.4436	Marseille	FRA	France	42.59N	6.55E
22942	4671165	6	1847	64.3622	34.9628	Marseille	FRA	France	42.59N	6.55E
22943	4671166	7	1847	72.0482	34.403	Marseille	FRA	France	42.59N	6.55E
22944	4671167	8	1847	71.753	35.0906	Marseille	FRA	France	42.59N	6.55E
22945	4671168	9	1847	66.092	33.5246	Marseille	FRA	France	42.59N	6.55E
22946	4671169	10	1847	61.7108	33.7892	Marseille	FRA	France	42.59N	6.55E
22947	4671170	11	1847	54.518	33.9404	Marseille	FRA	France	42.59N	6.55E
22948	4671171	12	1847	50.8082	35.7152	Marseille	FRA	France	42.59N	6.55E
22949	4671172	1	1848	44.7818	34.8872	Marseille	FRA	France	42.59N	6.55E
22950	4671173	2	1848	49.7624	35.2706	Marseille	FRA	France	42.59N	6.55E
22951	4671174	3	1848	50.4698	33.6866	Marseille	FRA	France	42.59N	6.55E
22952	4671175	4	1848	55.5998	34.5362	Marseille	FRA	France	42.59N	6.55E
22953	4671176	5	1848	61.7432	34.6334	Marseille	FRA	France	42.59N	6.55E
22954	4671177	6	1848	67.6886	35.4308	Marseille	FRA	France	42.59N	6.55E
22955	4671178	7	1848	71.429	35.3354	Marseille	FRA	France	42.59N	6.55E
22956	4671179	8	1848	72.6674	34.7288	Marseille	FRA	France	42.59N	6.55E
22957	4671180	9	1848	66.8876	34.4462	Marseille	FRA	France	42.59N	6.55E
22958	4671181	10	1848	61.3598	34.052	Marseille	FRA	France	42.59N	6.55E
22959	4671182	11	1848	52.5308	33.8774	Marseille	FRA	France	42.59N	6.55E
22960	4671183	12	1848	50.6012	34.4012	Marseille	FRA	France	42.59N	6.55E
22961	4671184	1	1849	49.361000000000004	34.3976	Marseille	FRA	France	42.59N	6.55E
22962	4671185	2	1849	51.9476	34.0556	Marseille	FRA	France	42.59N	6.55E
22963	4671186	3	1849	50.1566	35.114000000000004	Marseille	FRA	France	42.59N	6.55E
22964	4671187	4	1849	51.4094	34.7054	Marseille	FRA	France	42.59N	6.55E
22965	4671188	5	1849	61.367	33.5228	Marseille	FRA	France	42.59N	6.55E
22966	4671189	6	1849	70.5164	34.43	Marseille	FRA	France	42.59N	6.55E
22967	4671190	7	1849	72.0464	34.196	Marseille	FRA	France	42.59N	6.55E
22968	4671191	8	1849	71.2688	34.2986	Marseille	FRA	France	42.59N	6.55E
22969	4671192	9	1849	68.1782	34.0556	Marseille	FRA	France	42.59N	6.55E
22970	4671193	10	1849	63.2768	34.232	Marseille	FRA	France	42.59N	6.55E
22971	4671194	11	1849	54.4082	34.97	Marseille	FRA	France	42.59N	6.55E
22972	4671195	12	1849	48.7328	34.6298	Marseille	FRA	France	42.59N	6.55E
22973	4671196	1	1850	44.861000000000004	35.6288	Marseille	FRA	France	42.59N	6.55E
22974	4671197	2	1850	51.2006	34.781	Marseille	FRA	France	42.59N	6.55E
22975	4671198	3	1850	48.9974	36.8006	Marseille	FRA	France	42.59N	6.55E
22976	4671199	4	1850	54.4604	35.3786	Marseille	FRA	France	42.59N	6.55E
22977	4671200	5	1850	57.2918	33.1016	Marseille	FRA	France	42.59N	6.55E
22978	4671201	6	1850	66.8048	33.881	Marseille	FRA	France	42.59N	6.55E
22979	4671202	7	1850	70.817	33.7352	Marseille	FRA	France	42.59N	6.55E
22981	4671204	9	1850	65.6456	33.736999999999995	Marseille	FRA	France	42.59N	6.55E
22982	4671205	10	1850	57.9416	33.8792	Marseille	FRA	France	42.59N	6.55E
22983	4671206	11	1850	55.94	35.3606	Marseille	FRA	France	42.59N	6.55E
22984	4671207	12	1850	51.5192	33.9098	Marseille	FRA	France	42.59N	6.55E
22985	4671208	1	1851	51.2888	33.1142	Marseille	FRA	France	42.59N	6.55E
22986	4671209	2	1851	49.0658	33.1322	Marseille	FRA	France	42.59N	6.55E
22987	4671210	3	1851	49.5554	34.5632	Marseille	FRA	France	42.59N	6.55E
22988	4671211	4	1851	55.1228	35.2904	Marseille	FRA	France	42.59N	6.55E
22989	4671212	5	1851	57.3836	33.5066	Marseille	FRA	France	42.59N	6.55E
22990	4671213	6	1851	67.6238	34.4264	Marseille	FRA	France	42.59N	6.55E
22991	4671214	7	1851	69.665	34.9934	Marseille	FRA	France	42.59N	6.55E
22992	4671215	8	1851	71.6684	35.1824	Marseille	FRA	France	42.59N	6.55E
22993	4671216	9	1851	64.2866	35.1716	Marseille	FRA	France	42.59N	6.55E
22994	4671217	10	1851	62.6864	36.2588	Marseille	FRA	France	42.59N	6.55E
22995	4671218	11	1851	50.288000000000004	33.9296	Marseille	FRA	France	42.59N	6.55E
22996	4671219	12	1851	47.5088	37.5494	Marseille	FRA	France	42.59N	6.55E
22997	4671220	1	1852	50.5508	37.3262	Marseille	FRA	France	42.59N	6.55E
22998	4671221	2	1852	49.0982	33.4256	Marseille	FRA	France	42.59N	6.55E
22999	4671222	3	1852	49.0226	33.836	Marseille	FRA	France	42.59N	6.55E
23000	4671223	4	1852	53.068999999999996	34.6748	Marseille	FRA	France	42.59N	6.55E
23001	4671224	5	1852	60.2654	34.2734	Marseille	FRA	France	42.59N	6.55E
23002	4671225	6	1852	65.20100000000001	33.3158	Marseille	FRA	France	42.59N	6.55E
23003	4671226	7	1852	72.3416	35.6162	Marseille	FRA	France	42.59N	6.55E
23004	4671227	8	1852	71.2562	34.9628	Marseille	FRA	France	42.59N	6.55E
23005	4671228	9	1852	67.73	35.5136	Marseille	FRA	France	42.59N	6.55E
23006	4671229	10	1852	61.7252	33.548	Marseille	FRA	France	42.59N	6.55E
23007	4671230	11	1852	60.2852	34.5074	Marseille	FRA	France	42.59N	6.55E
23008	4671231	12	1852	55.3478	34.916	Marseille	FRA	France	42.59N	6.55E
23009	4671232	1	1853	52.3922	34.4498	Marseille	FRA	France	42.59N	6.55E
23010	4671233	2	1853	45.977	33.6272	Marseille	FRA	France	42.59N	6.55E
23011	4671234	3	1853	45.896	34.0988	Marseille	FRA	France	42.59N	6.55E
23012	4671235	4	1853	53.1806	33.9944	Marseille	FRA	France	42.59N	6.55E
23013	4671236	5	1853	58.3898	33.1736	Marseille	FRA	France	42.59N	6.55E
23014	4671237	6	1853	63.7394	33.602	Marseille	FRA	France	42.59N	6.55E
23015	4671238	7	1853	71.564	33.6326	Marseille	FRA	France	42.59N	6.55E
23016	4671239	8	1853	72.374	33.5804	Marseille	FRA	France	42.59N	6.55E
23017	4671240	9	1853	66.77600000000001	33.404	Marseille	FRA	France	42.59N	6.55E
23018	4671241	10	1853	61.1258	33.7676	Marseille	FRA	France	42.59N	6.55E
23019	4671242	11	1853	56.75	35.5676	Marseille	FRA	France	42.59N	6.55E
23020	4671243	12	1853	48.3836	34.6262	Marseille	FRA	France	42.59N	6.55E
23021	4671244	1	1854	49.7228	35.4164	Marseille	FRA	France	42.59N	6.55E
23022	4671245	2	1854	46.292	34.1816	Marseille	FRA	France	42.59N	6.55E
23023	4671246	3	1854	50.99	33.7208	Marseille	FRA	France	42.59N	6.55E
23024	4671247	4	1854	54.8654	34.7504	Marseille	FRA	France	42.59N	6.55E
23025	4671248	5	1854	59.3906	33.8	Marseille	FRA	France	42.59N	6.55E
23026	4671249	6	1854	64.751	34.7756	Marseille	FRA	France	42.59N	6.55E
23027	4671250	7	1854	70.51100000000001	34.3436	Marseille	FRA	France	42.59N	6.55E
23028	4671251	8	1854	70.9502	34.6262	Marseille	FRA	France	42.59N	6.55E
23029	4671252	9	1854	68.459	34.3508	Marseille	FRA	France	42.59N	6.55E
23030	4671253	10	1854	62.339	33.7622	Marseille	FRA	France	42.59N	6.55E
23031	4671254	11	1854	52.6028	33.8126	Marseille	FRA	France	42.59N	6.55E
23032	4671255	12	1854	51.6686	35.861	Marseille	FRA	France	42.59N	6.55E
23033	4671256	1	1855	44.7872	36.8672	Marseille	FRA	France	42.59N	6.55E
23034	4671257	2	1855	48.9092	36.3794	Marseille	FRA	France	42.59N	6.55E
23035	4671258	3	1855	49.667	33.9746	Marseille	FRA	France	42.59N	6.55E
23036	4671259	4	1855	54.068000000000005	34.6514	Marseille	FRA	France	42.59N	6.55E
23037	4671260	5	1855	56.8886	33.4004	Marseille	FRA	France	42.59N	6.55E
23038	4671261	6	1855	63.5558	33.4634	Marseille	FRA	France	42.59N	6.55E
23039	4671262	7	1855	69.8414	33.3428	Marseille	FRA	France	42.59N	6.55E
23040	4671263	8	1855	72.185	33.0134	Marseille	FRA	France	42.59N	6.55E
23041	4671264	9	1855	67.8578	32.9972	Marseille	FRA	France	42.59N	6.55E
23042	4671265	10	1855	64.1966	35.0078	Marseille	FRA	France	42.59N	6.55E
23043	4671266	11	1855	55.8338	33.53	Marseille	FRA	France	42.59N	6.55E
23044	4671267	12	1855	47.2046	36.6746	Marseille	FRA	France	42.59N	6.55E
23045	4671268	1	1856	53.411	34.556	Marseille	FRA	France	42.59N	6.55E
23046	4671269	2	1856	51.953	34.8224	Marseille	FRA	France	42.59N	6.55E
23047	4671270	3	1856	51.29600000000001	35.0384	Marseille	FRA	France	42.59N	6.55E
23048	4671271	4	1856	55.1588	34.2338	Marseille	FRA	France	42.59N	6.55E
23049	4671272	5	1856	58.145	34.9826	Marseille	FRA	France	42.59N	6.55E
23050	4671273	6	1856	66.3512	35.564	Marseille	FRA	France	42.59N	6.55E
23051	4671274	7	1856	70.4264	33.3086	Marseille	FRA	France	42.59N	6.55E
23052	4671275	8	1856	73.3712	34.8512	Marseille	FRA	France	42.59N	6.55E
23053	4671276	9	1856	66.3026	34.9628	Marseille	FRA	France	42.59N	6.55E
23054	4671277	10	1856	62.9996	34.0232	Marseille	FRA	France	42.59N	6.55E
23055	4671278	11	1856	52.2338	33.6758	Marseille	FRA	France	42.59N	6.55E
23056	4671279	12	1856	50.2664	35.0078	Marseille	FRA	France	42.59N	6.55E
23057	4671280	1	1857	46.751000000000005	34.088	Marseille	FRA	France	42.59N	6.55E
23058	4671281	2	1857	47.678000000000004	35.0042	Marseille	FRA	France	42.59N	6.55E
23059	4671282	3	1857	50.5922	34.2392	Marseille	FRA	France	42.59N	6.55E
23060	4671283	4	1857	53.3804	32.9126	Marseille	FRA	France	42.59N	6.55E
23061	4671284	5	1857	58.8506	33.7244	Marseille	FRA	France	42.59N	6.55E
23062	4671285	6	1857	64.922	33.1106	Marseille	FRA	France	42.59N	6.55E
23063	4671286	7	1857	71.9852	33.8972	Marseille	FRA	France	42.59N	6.55E
23064	4671287	8	1857	71.5712	33.3734	Marseille	FRA	France	42.59N	6.55E
23065	4671288	9	1857	69.0368	33.3122	Marseille	FRA	France	42.59N	6.55E
23066	4671289	10	1857	63.6368	34.0178	Marseille	FRA	France	42.59N	6.55E
23067	4671290	11	1857	56.9336	33.8648	Marseille	FRA	France	42.59N	6.55E
23068	4671291	12	1857	50.6552	34.0142	Marseille	FRA	France	42.59N	6.55E
23069	4671292	1	1858	43.1852	35.5208	Marseille	FRA	France	42.59N	6.55E
23070	4671293	2	1858	45.3632	34.133	Marseille	FRA	France	42.59N	6.55E
23071	4671294	3	1858	49.9352	34.07	Marseille	FRA	France	42.59N	6.55E
23072	4671295	4	1858	57.8858	34.8152	Marseille	FRA	France	42.59N	6.55E
23073	4671296	5	1858	58.7948	34.1258	Marseille	FRA	France	42.59N	6.55E
23074	4671297	6	1858	69.74600000000001	33.8342	Marseille	FRA	France	42.59N	6.55E
23075	4671298	7	1858	69.7856	34.9934	Marseille	FRA	France	42.59N	6.55E
23076	4671299	8	1858	69.8504	33.2132	Marseille	FRA	France	42.59N	6.55E
23077	4671300	9	1858	69.5552	33.8414	Marseille	FRA	France	42.59N	6.55E
23078	4671301	10	1858	63.7412	33.926	Marseille	FRA	France	42.59N	6.55E
23079	4671302	11	1858	53.9276	33.872	Marseille	FRA	France	42.59N	6.55E
23080	4671303	12	1858	51.1952	34.8728	Marseille	FRA	France	42.59N	6.55E
23081	4671304	1	1859	47.2856	34.2122	Marseille	FRA	France	42.59N	6.55E
23082	4671305	2	1859	49.5464	33.0908	Marseille	FRA	France	42.59N	6.55E
23083	4671306	3	1859	53.6954	34.052	Marseille	FRA	France	42.59N	6.55E
23084	4671307	4	1859	56.2424	33.196999999999996	Marseille	FRA	France	42.59N	6.55E
23085	4671308	5	1859	60.233000000000004	34.1834	Marseille	FRA	France	42.59N	6.55E
23086	4671309	6	1859	64.9742	33.8936	Marseille	FRA	France	42.59N	6.55E
23087	4671310	7	1859	75.0056	33.629	Marseille	FRA	France	42.59N	6.55E
23088	4671311	8	1859	74.3918	33.0422	Marseille	FRA	France	42.59N	6.55E
23089	4671312	9	1859	67.7408	32.8712	Marseille	FRA	France	42.59N	6.55E
23090	4671313	10	1859	64.715	33.4814	Marseille	FRA	France	42.59N	6.55E
23091	4671314	11	1859	55.4756	35.0312	Marseille	FRA	France	42.59N	6.55E
23092	4671315	12	1859	46.5926	35.6198	Marseille	FRA	France	42.59N	6.55E
23093	4671316	1	1860	50.8082	33.62	Marseille	FRA	France	42.59N	6.55E
23094	4671317	2	1860	44.086999999999996	34.2122	Marseille	FRA	France	42.59N	6.55E
23095	4671318	3	1860	48.6176	35.6324	Marseille	FRA	France	42.59N	6.55E
23096	4671319	4	1860	50.9828	33.7784	Marseille	FRA	France	42.59N	6.55E
23097	4671320	5	1860	60.9062	32.6372	Marseille	FRA	France	42.59N	6.55E
23098	4671321	6	1860	65.597	33.0224	Marseille	FRA	France	42.59N	6.55E
23099	4671322	7	1860	67.9532	33.044000000000004	Marseille	FRA	France	42.59N	6.55E
23100	4671323	8	1860	69.3302	33.7964	Marseille	FRA	France	42.59N	6.55E
23101	4671324	9	1860	66.29899999999999	33.7982	Marseille	FRA	France	42.59N	6.55E
23102	4671325	10	1860	61.3328	33.1484	Marseille	FRA	France	42.59N	6.55E
23103	4671326	11	1860	54.1202	34.2392	Marseille	FRA	France	42.59N	6.55E
23104	4671327	12	1860	50.7704	33.1898	Marseille	FRA	France	42.59N	6.55E
23105	4671328	1	1861	47.4962	33.8	Marseille	FRA	France	42.59N	6.55E
23106	4671329	2	1861	51.0818	33.251	Marseille	FRA	France	42.59N	6.55E
23107	4671330	3	1861	51.3212	33.1736	Marseille	FRA	France	42.59N	6.55E
23108	4671331	4	1861	53.7584	32.7128	Marseille	FRA	France	42.59N	6.55E
23109	4671332	5	1861	59.1422	33.17	Marseille	FRA	France	42.59N	6.55E
23110	4671333	6	1861	67.1342	35.8304	Marseille	FRA	France	42.59N	6.55E
23111	4671334	7	1861	69.3068	33.6902	Marseille	FRA	France	42.59N	6.55E
23112	4671335	8	1861	75.0758	33.2402	Marseille	FRA	France	42.59N	6.55E
23113	4671336	9	1861	68.4932	33.3716	Marseille	FRA	France	42.59N	6.55E
23114	4671337	10	1861	64.1696	33.0656	Marseille	FRA	France	42.59N	6.55E
23115	4671338	11	1861	56.111000000000004	34.8584	Marseille	FRA	France	42.59N	6.55E
23116	4671339	12	1861	50.0882	34.9628	Marseille	FRA	France	42.59N	6.55E
23117	4671340	1	1862	48.6428	33.8396	Marseille	FRA	France	42.59N	6.55E
23118	4671341	2	1862	49.5212	34.3328	Marseille	FRA	France	42.59N	6.55E
23119	4671342	3	1862	54.5198	33.0134	Marseille	FRA	France	42.59N	6.55E
23120	4671343	4	1862	58.5662	33.5822	Marseille	FRA	France	42.59N	6.55E
23121	4671344	5	1862	63.5684	34.4678	Marseille	FRA	France	42.59N	6.55E
23122	4671345	6	1862	66.0326	34.0646	Marseille	FRA	France	42.59N	6.55E
23123	4671346	7	1862	71.9294	33.0908	Marseille	FRA	France	42.59N	6.55E
23124	4671347	8	1862	70.5848	34.2464	Marseille	FRA	France	42.59N	6.55E
23125	4671348	9	1862	66.92	33.8936	Marseille	FRA	France	42.59N	6.55E
23126	4671349	10	1862	64.4576	33.8684	Marseille	FRA	France	42.59N	6.55E
23127	4671350	11	1862	56.4638	33.9206	Marseille	FRA	France	42.59N	6.55E
23128	4671351	12	1862	50.7542	33.7892	Marseille	FRA	France	42.59N	6.55E
23129	4671352	1	1863	51.4994	35.4092	Marseille	FRA	France	42.59N	6.55E
23130	4671353	2	1863	48.263000000000005	36.6548	Marseille	FRA	France	42.59N	6.55E
23131	4671354	3	1863	51.4292	33.3806	Marseille	FRA	France	42.59N	6.55E
23132	4671355	4	1863	56.9804	34.6802	Marseille	FRA	France	42.59N	6.55E
23133	4671356	5	1863	61.7702	33.8342	Marseille	FRA	France	42.59N	6.55E
23134	4671357	6	1863	67.8974	33.8774	Marseille	FRA	France	42.59N	6.55E
23135	4671358	7	1863	72.3182	33.7928	Marseille	FRA	France	42.59N	6.55E
23136	4671359	8	1863	73.0994	33.7298	Marseille	FRA	France	42.59N	6.55E
23137	4671360	9	1863	66.6032	33.3716	Marseille	FRA	France	42.59N	6.55E
23138	4671361	10	1863	63.4172	33.6344	Marseille	FRA	France	42.59N	6.55E
23139	4671362	11	1863	56.5934	33.7442	Marseille	FRA	France	42.59N	6.55E
23140	4671363	12	1863	50.9558	34.2428	Marseille	FRA	France	42.59N	6.55E
23141	4671364	1	1864	44.7152	32.7956	Marseille	FRA	France	42.59N	6.55E
23142	4671365	2	1864	46.886	35.2418	Marseille	FRA	France	42.59N	6.55E
23143	4671366	3	1864	53.294	33.8144	Marseille	FRA	France	42.59N	6.55E
23144	4671367	4	1864	53.9654	34.601	Marseille	FRA	France	42.59N	6.55E
23145	4671368	5	1864	61.6118	33.8126	Marseille	FRA	France	42.59N	6.55E
23146	4671369	6	1864	66.6734	34.6748	Marseille	FRA	France	42.59N	6.55E
23147	4671370	7	1864	72.3542	33.7874	Marseille	FRA	France	42.59N	6.55E
23148	4671371	8	1864	71.4614	33.9278	Marseille	FRA	France	42.59N	6.55E
23149	4671372	9	1864	67.874	33.9692	Marseille	FRA	France	42.59N	6.55E
23150	4671373	10	1864	60.2204	33.5444	Marseille	FRA	France	42.59N	6.55E
